,날짜,BDI,WS
2628,2018-03-17,1143.0,32.5
2629,2018-03-18,1143.0,32.5
2630,2018-03-19,1136.0,32.5
2631,2018-03-20,1122.0,32.5
2632,2018-03-21,1117.0,32.5
2633,2018-03-22,1117.0,32.5
2634,2018-03-23,1122.0,41.0
2635,2018-03-24,1122.0,41.0
2636,2018-03-25,1122.0,41.0
2637,2018-03-26,1126.0,41.0
2638,2018-03-27,1117.0,41.0
2639,2018-03-28,1080.0,41.0
2640,2018-03-29,1055.0,41.0
2641,2018-03-30,1055.0,44.0
2642,2018-03-31,1055.0,44.0
2643,2018-04-01,1055.0,44.0
2644,2018-04-02,1055.0,44.0
2645,2018-04-03,1016.0,44.0
2646,2018-04-04,977.0,44.0
2647,2018-04-05,953.0,44.0
2648,2018-04-06,948.0,41.5
2649,2018-04-07,948.0,41.5
2650,2018-04-08,948.0,41.5
2651,2018-04-09,952.0,41.5
2652,2018-04-10,974.0,41.5
2653,2018-04-11,979.0,41.5
2654,2018-04-12,993.0,41.5
2655,2018-04-13,1014.0,35.0
2656,2018-04-14,1014.0,35.0
2657,2018-04-15,1014.0,35.0
2658,2018-04-16,1025.0,35.0
2659,2018-04-17,1052.0,35.0
2660,2018-04-18,1124.0,35.0
2661,2018-04-19,1201.0,35.0
2662,2018-04-20,1281.0,35.0
2663,2018-04-21,1281.0,35.0
2664,2018-04-22,1281.0,35.0
2665,2018-04-23,1306.0,35.0
2666,2018-04-24,1330.0,35.0
2667,2018-04-25,1376.0,35.0
2668,2018-04-26,1375.0,35.0
2669,2018-04-27,1361.0,35.0
2670,2018-04-28,1361.0,35.0
2671,2018-04-29,1361.0,35.0
2672,2018-04-30,1341.0,35.0
2673,2018-05-01,1327.0,35.0
2674,2018-05-02,1346.0,35.0
2675,2018-05-03,1376.0,35.0
2676,2018-05-04,1384.0,37.0
2677,2018-05-05,1384.0,37.0
2678,2018-05-06,1384.0,37.0
2679,2018-05-07,1384.0,37.0
2680,2018-05-08,1432.0,37.0
2681,2018-05-09,1465.0,37.0
2682,2018-05-10,1453.0,37.0
2683,2018-05-11,1472.0,35.0
2684,2018-05-12,1472.0,35.0
2685,2018-05-13,1472.0,35.0
2686,2018-05-14,1476.0,35.0
2687,2018-05-15,1468.0,35.0
2688,2018-05-16,1403.0,35.0
2689,2018-05-17,1305.0,35.0
2690,2018-05-18,1273.0,40.0
2691,2018-05-19,1273.0,40.0
2692,2018-05-20,1273.0,40.0
2693,2018-05-21,1239.0,40.0
2694,2018-05-22,1199.0,40.0
2695,2018-05-23,1162.0,40.0
2696,2018-05-24,1109.0,40.0
2697,2018-05-25,1077.0,42.5
2698,2018-05-26,1077.0,42.5
2699,2018-05-27,1077.0,42.5
2700,2018-05-28,1077.0,42.5
2701,2018-05-29,1057.0,42.5
2702,2018-05-30,1042.0,42.5
2703,2018-05-31,1090.0,42.5
2704,2018-06-01,1156.0,45.0
2705,2018-06-02,1156.0,45.0
2706,2018-06-03,1156.0,45.0
2707,2018-06-04,1193.0,45.0
2708,2018-06-05,1249.0,45.0
2709,2018-06-06,1340.0,45.0
2710,2018-06-07,1395.0,45.0
2711,2018-06-08,1391.0,46.0
2712,2018-06-09,1391.0,46.0
2713,2018-06-10,1391.0,46.0
2714,2018-06-11,1387.0,46.0
2715,2018-06-12,1390.0,46.0
2716,2018-06-13,1404.0,46.0
2717,2018-06-14,1433.0,46.0
2718,2018-06-15,1445.0,45.0
2719,2018-06-16,1445.0,45.0
2720,2018-06-17,1445.0,45.0
2721,2018-06-18,1442.0,45.0
2722,2018-06-19,1419.0,45.0
2723,2018-06-20,1373.0,45.0
2724,2018-06-21,1347.0,45.0
2725,2018-06-22,1341.0,50.0
2726,2018-06-23,1341.0,50.0
2727,2018-06-24,1341.0,50.0
2728,2018-06-25,1333.0,50.0
2729,2018-06-26,1323.0,50.0
2730,2018-06-27,1309.0,50.0
2731,2018-06-28,1329.0,50.0
2732,2018-06-29,1385.0,48.5
2733,2018-06-30,1385.0,48.5
2734,2018-07-01,1385.0,48.5
2735,2018-07-02,1422.0,48.5
2736,2018-07-03,1476.0,48.5
2737,2018-07-04,1567.0,48.5
2738,2018-07-05,1612.0,48.5
2739,2018-07-06,1622.0,48.0
2740,2018-07-07,1622.0,48.0
2741,2018-07-08,1622.0,48.0
2742,2018-07-09,1609.0,48.0
2743,2018-07-10,1555.0,48.0
2744,2018-07-11,1586.0,48.0
2745,2018-07-12,1632.0,48.0
2746,2018-07-13,1666.0,45.0
2747,2018-07-14,1666.0,45.0
2748,2018-07-15,1666.0,45.0
2749,2018-07-16,1695.0,45.0
2750,2018-07-17,1721.0,45.0
2751,2018-07-18,1688.0,45.0
2752,2018-07-19,1657.0,45.0
2753,2018-07-20,1689.0,45.0
2754,2018-07-21,1689.0,45.0
2755,2018-07-22,1689.0,45.0
2756,2018-07-23,1718.0,45.0
2757,2018-07-24,1774.0,45.0
2758,2018-07-25,1772.0,45.0
2759,2018-07-26,1708.0,45.0
2760,2018-07-27,1676.0,47.5
2761,2018-07-28,1676.0,47.5
2762,2018-07-29,1676.0,47.5
2763,2018-07-30,1703.0,47.5
2764,2018-07-31,1747.0,47.5
2765,2018-08-01,1760.0,47.5
2766,2018-08-02,1756.0,47.5
2767,2018-08-03,1773.0,51.5
2768,2018-08-04,1773.0,51.5
2769,2018-08-05,1773.0,51.5
2770,2018-08-06,1773.0,51.5
2771,2018-08-07,1773.0,51.5
2772,2018-08-08,1704.0,51.5
2773,2018-08-09,1694.0,51.5
2774,2018-08-10,1691.0,48.0
2775,2018-08-11,1691.0,48.0
2776,2018-08-12,1691.0,48.0
2777,2018-08-13,1709.0,48.0
2778,2018-08-14,1725.0,48.0
2779,2018-08-15,1727.0,48.0
2780,2018-08-16,1720.0,48.0
2781,2018-08-17,1723.0,50.0
2782,2018-08-18,1723.0,50.0
2783,2018-08-19,1723.0,50.0
2784,2018-08-20,1727.0,50.0
2785,2018-08-21,1736.0,50.0
2786,2018-08-22,1735.0,50.0
2787,2018-08-23,1709.0,50.0
2788,2018-08-24,1697.0,54.0
2789,2018-08-25,1697.0,54.0
2790,2018-08-26,1697.0,54.0
2791,2018-08-27,1697.0,54.0
2792,2018-08-28,1684.0,54.0
2793,2018-08-29,1661.0,54.0
2794,2018-08-30,1614.0,54.0
2795,2018-08-31,1579.0,51.0
2796,2018-09-01,1579.0,51.0
2797,2018-09-02,1579.0,51.0
2798,2018-09-03,1557.0,51.0
2799,2018-09-04,1513.0,51.0
2800,2018-09-05,1477.0,51.0
2801,2018-09-06,1484.0,51.0
2802,2018-09-07,1490.0,50.0
2803,2018-09-08,1490.0,50.0
2804,2018-09-09,1490.0,50.0
2805,2018-09-10,1482.0,50.0
2806,2018-09-11,1439.0,50.0
2807,2018-09-12,1411.0,50.0
2808,2018-09-13,1382.0,50.0
2809,2018-09-14,1366.0,51.5
2810,2018-09-15,1366.0,51.5
2811,2018-09-16,1366.0,51.5
2812,2018-09-17,1357.0,51.5
2813,2018-09-18,1356.0,51.5
2814,2018-09-19,1373.0,51.5
2815,2018-09-20,1396.0,51.5
2816,2018-09-21,1413.0,52.5
2817,2018-09-22,1413.0,52.5
2818,2018-09-23,1413.0,52.5
2819,2018-09-24,1434.0,52.5
2820,2018-09-25,1450.0,52.5
2821,2018-09-26,1503.0,52.5
2822,2018-09-27,1524.0,52.5
2823,2018-09-28,1540.0,58.0
2824,2018-09-29,1540.0,58.0
2825,2018-09-30,1540.0,58.0
2826,2018-10-01,1555.0,58.0
2827,2018-10-02,1570.0,58.0
2828,2018-10-03,1574.0,58.0
2829,2018-10-04,1554.0,58.0
2830,2018-10-05,1536.0,84.0
2831,2018-10-06,1536.0,84.0
2832,2018-10-07,1536.0,84.0
2833,2018-10-08,1530.0,84.0
2834,2018-10-09,1503.0,84.0
2835,2018-10-10,1493.0,84.0
2836,2018-10-11,1515.0,84.0
2837,2018-10-12,1579.0,81.0
2838,2018-10-13,1579.0,81.0
2839,2018-10-14,1579.0,81.0
2840,2018-10-15,1584.0,81.0
2841,2018-10-16,1578.0,81.0
2842,2018-10-17,1554.0,81.0
2843,2018-10-18,1565.0,81.0
2844,2018-10-19,1576.0,80.0
2845,2018-10-20,1576.0,80.0
2846,2018-10-21,1576.0,80.0
2847,2018-10-22,1579.0,80.0
2848,2018-10-23,1577.0,80.0
2849,2018-10-24,1546.0,80.0
2850,2018-10-25,1516.0,80.0
2851,2018-10-26,1519.0,92.5
2852,2018-10-27,1519.0,92.5
2853,2018-10-28,1519.0,92.5
2854,2018-10-29,1522.0,92.5
2855,2018-10-30,1513.0,92.5
2856,2018-10-31,1490.0,92.5
2857,2018-11-01,1470.0,92.5
2858,2018-11-02,1457.0,95.0
2859,2018-11-03,1457.0,95.0
2860,2018-11-04,1457.0,95.0
2861,2018-11-05,1428.0,95.0
2862,2018-11-06,1395.0,95.0
2863,2018-11-07,1304.0,95.0
2864,2018-11-08,1231.0,95.0
2865,2018-11-09,1147.0,90.0
2866,2018-11-10,1147.0,90.0
2867,2018-11-11,1147.0,90.0
2868,2018-11-12,1125.0,90.0
2869,2018-11-13,1064.0,90.0
2870,2018-11-14,1009.0,90.0
2871,2018-11-15,1020.0,90.0
2872,2018-11-16,1031.0,87.0
2873,2018-11-17,1031.0,87.0
2874,2018-11-18,1031.0,87.0
2875,2018-11-19,1023.0,87.0
2876,2018-11-20,1003.0,87.0
2877,2018-11-21,1008.0,87.0
2878,2018-11-22,1018.0,87.0
2879,2018-11-23,1093.0,88.0
2880,2018-11-24,1093.0,88.0
2881,2018-11-25,1093.0,88.0
2882,2018-11-26,1217.0,88.0
2883,2018-11-27,1339.0,88.0
2884,2018-11-28,1330.0,88.0
2885,2018-11-29,1281.0,88.0
2886,2018-11-30,1231.0,97.5
2887,2018-12-01,1231.0,97.5
2888,2018-12-02,1231.0,97.5
2889,2018-12-03,1231.0,97.5
2890,2018-12-04,1237.0,97.5
2891,2018-12-05,1296.0,97.5
2892,2018-12-06,1339.0,97.5
2893,2018-12-07,1372.0,90.0
2894,2018-12-08,1372.0,90.0
2895,2018-12-09,1372.0,90.0
2896,2018-12-10,1385.0,90.0
2897,2018-12-11,1364.0,90.0
2898,2018-12-12,1353.0,90.0
2899,2018-12-13,1365.0,90.0
2900,2018-12-14,1401.0,82.5
2901,2018-12-15,1401.0,82.5
2902,2018-12-16,1401.0,82.5
2903,2018-12-17,1406.0,82.5
2904,2018-12-18,1395.0,82.5
2905,2018-12-19,1378.0,82.5
2906,2018-12-20,1318.0,82.5
2907,2018-12-21,1279.0,79.0
2908,2018-12-22,1279.0,79.0
2909,2018-12-23,1279.0,79.0
2910,2018-12-24,1271.0,79.0
2911,2018-12-25,1271.0,79.0
2912,2018-12-26,1271.0,79.0
2913,2018-12-27,1271.0,79.0
2914,2018-12-28,1271.0,72.5
2915,2018-12-29,1271.0,72.5
2916,2018-12-30,1271.0,72.5
2917,2018-12-31,1271.0,72.5
2918,2019-01-01,1271.0,72.5
2919,2019-01-02,1282.0,72.5
2920,2019-01-03,1267.0,72.5
2921,2019-01-04,1260.0,60.0
2922,2019-01-05,1260.0,60.0
2923,2019-01-06,1260.0,60.0
2924,2019-01-07,1247.0,60.0
2925,2019-01-08,1262.0,60.0
2926,2019-01-09,1238.0,60.0
2927,2019-01-10,1189.0,60.0
2928,2019-01-11,1169.0,52.0
2929,2019-01-12,1169.0,52.0
2930,2019-01-13,1169.0,52.0
2931,2019-01-14,1147.0,52.0
2932,2019-01-15,1096.0,52.0
2933,2019-01-16,1055.0,52.0
2934,2019-01-17,1077.0,52.0
2935,2019-01-18,1112.0,54.5
2936,2019-01-19,1112.0,54.5
2937,2019-01-20,1112.0,54.5
2938,2019-01-21,1092.0,54.5
2939,2019-01-22,1036.0,54.5
2940,2019-01-23,982.0,54.5
2941,2019-01-24,939.0,54.5
2942,2019-01-25,905.0,52.5
2943,2019-01-26,905.0,52.5
2944,2019-01-27,905.0,52.5
2945,2019-01-28,852.0,52.5
2946,2019-01-29,797.0,52.5
2947,2019-01-30,721.0,52.5
2948,2019-01-31,668.0,52.5
2949,2019-02-01,645.0,44.0
2950,2019-02-02,645.0,44.0
2951,2019-02-03,645.0,44.0
2952,2019-02-04,634.0,44.0
2953,2019-02-05,629.0,44.0
2954,2019-02-06,629.0,44.0
2955,2019-02-07,610.0,44.0
2956,2019-02-08,601.0,40.0
2957,2019-02-09,601.0,40.0
2958,2019-02-10,601.0,40.0
2959,2019-02-11,595.0,40.0
2960,2019-02-12,598.0,40.0
2961,2019-02-13,608.0,40.0
2962,2019-02-14,628.0,40.0
2963,2019-02-15,639.0,50.0
2964,2019-02-16,639.0,50.0
2965,2019-02-17,639.0,50.0
2966,2019-02-18,643.0,50.0
2967,2019-02-19,635.0,50.0
2968,2019-02-20,622.0,50.0
2969,2019-02-21,630.0,50.0
2970,2019-02-22,634.0,55.0
2971,2019-02-23,634.0,55.0
2972,2019-02-24,634.0,55.0
2973,2019-02-25,637.0,55.0
2974,2019-02-26,649.0,55.0
2975,2019-02-27,651.0,55.0
2976,2019-02-28,658.0,55.0
2977,2019-03-01,664.0,65.0
2978,2019-03-02,664.0,65.0
2979,2019-03-03,664.0,65.0
2980,2019-03-04,669.0,65.0
2981,2019-03-05,663.0,65.0
2982,2019-03-06,664.0,65.0
2983,2019-03-07,657.0,65.0
2984,2019-03-08,649.0,63.0
2985,2019-03-09,649.0,63.0
2986,2019-03-10,649.0,63.0
2987,2019-03-11,645.0,63.0
2988,2019-03-12,647.0,63.0
2989,2019-03-13,654.0,63.0
2990,2019-03-14,677.0,63.0
2991,2019-03-15,730.0,58.5
2992,2019-03-16,730.0,58.5
2993,2019-03-17,730.0,58.5
2994,2019-03-18,721.0,58.5
2995,2019-03-19,712.0,58.5
2996,2019-03-20,709.0,58.5
2997,2019-03-21,695.0,58.5
2998,2019-03-22,690.0,52.5
2999,2019-03-23,690.0,52.5
3000,2019-03-24,690.0,52.5
3001,2019-03-25,689.0,52.5
3002,2019-03-26,683.0,52.5
3003,2019-03-27,690.0,52.5
3004,2019-03-28,692.0,52.5
3005,2019-03-29,689.0,43.5
3006,2019-03-30,689.0,43.5
3007,2019-03-31,689.0,43.5
3008,2019-04-01,685.0,43.5
3009,2019-04-02,674.0,43.5
3010,2019-04-03,672.0,43.5
3011,2019-04-04,699.0,43.5
3012,2019-04-05,711.0,36.0
3013,2019-04-06,711.0,36.0
3014,2019-04-07,711.0,36.0
3015,2019-04-08,714.0,36.0
3016,2019-04-09,725.0,36.0
3017,2019-04-10,734.0,36.0
3018,2019-04-11,728.0,36.0
3019,2019-04-12,726.0,37.5
3020,2019-04-13,726.0,37.5
3021,2019-04-14,726.0,37.5
3022,2019-04-15,738.0,37.5
3023,2019-04-16,749.0,37.5
3024,2019-04-17,767.0,37.5
3025,2019-04-18,790.0,37.5
3026,2019-04-19,790.0,42.0
3027,2019-04-20,790.0,42.0
3028,2019-04-21,790.0,42.0
3029,2019-04-22,790.0,42.0
3030,2019-04-23,821.0,42.0
3031,2019-04-24,850.0,42.0
3032,2019-04-25,869.0,42.0
3033,2019-04-26,889.0,40.0
3034,2019-04-27,889.0,40.0
3035,2019-04-28,889.0,40.0
3036,2019-04-29,913.0,40.0
3037,2019-04-30,1011.0,40.0
3038,2019-05-01,1031.0,40.0
3039,2019-05-02,1032.0,40.0
3040,2019-05-03,985.0,35.0
3041,2019-05-04,985.0,35.0
3042,2019-05-05,985.0,35.0
3043,2019-05-06,985.0,35.0
3044,2019-05-07,936.0,35.0
3045,2019-05-08,940.0,35.0
3046,2019-05-09,974.0,35.0
3047,2019-05-10,1013.0,35.0
3048,2019-05-11,1013.0,35.0
3049,2019-05-12,1013.0,35.0
3050,2019-05-13,1026.0,35.0
3051,2019-05-14,1043.0,35.0
3052,2019-05-15,1032.0,35.0
3053,2019-05-16,1032.0,35.0
3054,2019-05-17,1040.0,38.0
3055,2019-05-18,1040.0,38.0
3056,2019-05-19,1040.0,38.0
3057,2019-05-20,1041.0,38.0
3058,2019-05-21,1049.0,38.0
3059,2019-05-22,1059.0,38.0
3060,2019-05-23,1068.0,38.0
3061,2019-05-24,1066.0,38.0
3062,2019-05-25,1066.0,38.0
3063,2019-05-26,1066.0,38.0
3064,2019-05-27,1066.0,38.0
3065,2019-05-28,1082.0,38.0
3066,2019-05-29,1107.0,38.0
3067,2019-05-30,1097.0,38.0
3068,2019-05-31,1096.0,37.0
3069,2019-06-01,1096.0,37.0
3070,2019-06-02,1096.0,37.0
3071,2019-06-03,1103.0,37.0
3072,2019-06-04,1122.0,37.0
3073,2019-06-05,1141.0,37.0
3074,2019-06-06,1138.0,37.0
3075,2019-06-07,1138.0,35.0
3076,2019-06-08,1138.0,35.0
3077,2019-06-09,1138.0,35.0
3078,2019-06-10,1125.0,35.0
3079,2019-06-11,1105.0,35.0
3080,2019-06-12,1080.0,35.0
3081,2019-06-13,1062.0,35.0
3082,2019-06-14,1085.0,36.0
3083,2019-06-15,1085.0,36.0
3084,2019-06-16,1085.0,36.0
3085,2019-06-17,1093.0,36.0
3086,2019-06-18,1135.0,36.0
3087,2019-06-19,1179.0,36.0
3088,2019-06-20,1194.0,36.0
3089,2019-06-21,1239.0,49.0
3090,2019-06-22,1239.0,49.0
3091,2019-06-23,1239.0,49.0
3092,2019-06-24,1258.0,49.0
3093,2019-06-25,1280.0,49.0
3094,2019-06-26,1317.0,49.0
3095,2019-06-27,1340.0,49.0
3096,2019-06-28,1354.0,48.5
3097,2019-06-29,1354.0,48.5
3098,2019-06-30,1354.0,48.5
3099,2019-07-01,1381.0,48.5
3100,2019-07-02,1446.0,48.5
3101,2019-07-03,1549.0,48.5
3102,2019-07-04,1700.0,48.5
3103,2019-07-05,1740.0,45.0
3104,2019-07-06,1740.0,45.0
3105,2019-07-07,1740.0,45.0
3106,2019-07-08,1725.0,45.0
3107,2019-07-09,1759.0,45.0
3108,2019-07-10,1777.0,45.0
3109,2019-07-11,1816.0,45.0
3110,2019-07-12,1865.0,44.0
3111,2019-07-13,1865.0,44.0
3112,2019-07-14,1865.0,44.0
3113,2019-07-15,1928.0,44.0
3114,2019-07-16,2011.0,44.0
3115,2019-07-17,2064.0,44.0
3116,2019-07-18,2130.0,44.0
3117,2019-07-19,2170.0,40.0
3118,2019-07-20,2170.0,40.0
3119,2019-07-21,2170.0,40.0
3120,2019-07-22,2191.0,40.0
3121,2019-07-23,2165.0,40.0
3122,2019-07-24,2014.0,40.0
3123,2019-07-25,1947.0,40.0
3124,2019-07-26,1937.0,37.5
3125,2019-07-27,1937.0,37.5
3126,2019-07-28,1937.0,37.5
3127,2019-07-29,1922.0,37.5
3128,2019-07-30,1899.0,37.5
3129,2019-07-31,1868.0,37.5
3130,2019-08-01,1812.0,37.5
3131,2019-08-02,1788.0,42.5
3132,2019-08-03,1788.0,42.5
3133,2019-08-04,1788.0,42.5
3134,2019-08-05,1774.0,42.5
3135,2019-08-06,1734.0,42.5
3136,2019-08-07,1712.0,42.5
3137,2019-08-08,1720.0,42.5
3138,2019-08-09,1748.0,50.0
3139,2019-08-10,1748.0,50.0
3140,2019-08-11,1748.0,50.0
3141,2019-08-12,1774.0,50.0
3142,2019-08-13,1864.0,50.0
3143,2019-08-14,1950.0,50.0
3144,2019-08-15,2047.0,50.0
3145,2019-08-16,2088.0,60.0
3146,2019-08-17,2088.0,60.0
3147,2019-08-18,2088.0,60.0
3148,2019-08-19,2067.0,60.0
3149,2019-08-20,2059.0,60.0
3150,2019-08-21,2061.0,60.0
3151,2019-08-22,2118.0,60.0
3152,2019-08-23,2168.0,60.0
3153,2019-08-24,2168.0,60.0
3154,2019-08-25,2168.0,60.0
3155,2019-08-26,2168.0,60.0
3156,2019-08-27,2213.0,60.0
3157,2019-08-28,2267.0,60.0
3158,2019-08-29,2277.0,60.0
3159,2019-08-30,2378.0,57.5
3160,2019-08-31,2378.0,57.5
3161,2019-09-01,2378.0,57.5
3162,2019-09-02,2442.0,57.5
3163,2019-09-03,2501.0,57.5
3164,2019-09-04,2518.0,57.5
3165,2019-09-05,2499.0,57.5
3166,2019-09-06,2462.0,47.0
3167,2019-09-07,2462.0,47.0
3168,2019-09-08,2462.0,47.0
3169,2019-09-09,2422.0,47.0
3170,2019-09-10,2393.0,47.0
3171,2019-09-11,2366.0,47.0
3172,2019-09-12,2331.0,47.0
3173,2019-09-13,2312.0,51.5
3174,2019-09-14,2312.0,51.5
3175,2019-09-15,2312.0,51.5
3176,2019-09-16,2311.0,51.5
3177,2019-09-17,2283.0,51.5
3178,2019-09-18,2266.0,51.5
3179,2019-09-19,2192.0,51.5
3180,2019-09-20,2131.0,65.0
3181,2019-09-21,2131.0,65.0
3182,2019-09-22,2131.0,65.0
3183,2019-09-23,2108.0,65.0
3184,2019-09-24,2116.0,65.0
3185,2019-09-25,2053.0,65.0
3186,2019-09-26,1963.0,65.0
3187,2019-09-27,1857.0,77.5
3188,2019-09-28,1857.0,77.5
3189,2019-09-29,1857.0,77.5
3190,2019-09-30,1823.0,77.5
3191,2019-10-01,1809.0,77.5
3192,2019-10-02,1803.0,77.5
3193,2019-10-03,1757.0,77.5
3194,2019-10-04,1767.0,110.0
3195,2019-10-05,1767.0,110.0
3196,2019-10-06,1767.0,110.0
3197,2019-10-07,1770.0,110.0
3198,2019-10-08,1801.0,110.0
3199,2019-10-09,1873.0,110.0
3200,2019-10-10,1929.0,110.0
3201,2019-10-11,1924.0,305.0
3202,2019-10-12,1924.0,305.0
3203,2019-10-13,1924.0,305.0
3204,2019-10-14,1916.0,305.0
3205,2019-10-15,1898.0,305.0
3206,2019-10-16,1897.0,305.0
3207,2019-10-17,1861.0,305.0
3208,2019-10-18,1855.0,110.0
3209,2019-10-19,1855.0,110.0
3210,2019-10-20,1855.0,110.0
3211,2019-10-21,1846.0,110.0
3212,2019-10-22,1806.0,110.0
3213,2019-10-23,1779.0,110.0
3214,2019-10-24,1785.0,110.0
3215,2019-10-25,1801.0,90.0
3216,2019-10-26,1801.0,90.0
3217,2019-10-27,1801.0,90.0
3218,2019-10-28,1803.0,90.0
3219,2019-10-29,1802.0,90.0
3220,2019-10-30,1782.0,90.0
3221,2019-10-31,1731.0,90.0
3222,2019-11-01,1697.0,87.5
3223,2019-11-02,1697.0,87.5
3224,2019-11-03,1697.0,87.5
3225,2019-11-04,1675.0,87.5
3226,2019-11-05,1656.0,87.5
3227,2019-11-06,1533.0,87.5
3228,2019-11-07,1428.0,87.5
3229,2019-11-08,1378.0,73.5
3230,2019-11-09,1378.0,73.5
3231,2019-11-10,1378.0,73.5
3232,2019-11-11,1345.0,73.5
3233,2019-11-12,1354.0,73.5
3234,2019-11-13,1365.0,73.5
3235,2019-11-14,1364.0,73.5
3236,2019-11-15,1357.0,77.5
3237,2019-11-16,1357.0,77.5
3238,2019-11-17,1357.0,77.5
3239,2019-11-18,1338.0,77.5
3240,2019-11-19,1304.0,77.5
3241,2019-11-20,1260.0,77.5
3242,2019-11-21,1255.0,77.5
3243,2019-11-22,1284.0,115.0
3244,2019-11-23,1284.0,115.0
3245,2019-11-24,1284.0,115.0
3246,2019-11-25,1351.0,115.0
3247,2019-11-26,1426.0,115.0
3248,2019-11-27,1440.0,115.0
3249,2019-11-28,1467.0,115.0
3250,2019-11-29,1528.0,95.0
3251,2019-11-30,1528.0,95.0
3252,2019-12-01,1528.0,95.0
3253,2019-12-02,1568.0,95.0
3254,2019-12-03,1606.0,95.0
3255,2019-12-04,1599.0,95.0
3256,2019-12-05,1575.0,95.0
3257,2019-12-06,1558.0,97.5
3258,2019-12-07,1558.0,97.5
3259,2019-12-08,1558.0,97.5
3260,2019-12-09,1551.0,97.5
3261,2019-12-10,1528.0,97.5
3262,2019-12-11,1460.0,97.5
3263,2019-12-12,1388.0,97.5
3264,2019-12-13,1355.0,100.0
3265,2019-12-14,1355.0,100.0
3266,2019-12-15,1355.0,100.0
3267,2019-12-16,1315.0,100.0
3268,2019-12-17,1281.0,100.0
3269,2019-12-18,1221.0,100.0
3270,2019-12-19,1151.0,100.0
3271,2019-12-20,1123.0,110.0
3272,2019-12-21,1123.0,110.0
3273,2019-12-22,1123.0,110.0
3274,2019-12-23,1103.0,110.0
3275,2019-12-24,1090.0,110.0
3276,2019-12-25,1090.0,110.0
3277,2019-12-26,1090.0,110.0
3278,2019-12-27,1090.0,130.0
3279,2019-12-28,1090.0,130.0
3280,2019-12-29,1090.0,130.0
3281,2019-12-30,1090.0,130.0
3282,2019-12-31,1090.0,130.0
3283,2020-01-01,1090.0,130.0
3284,2020-01-02,976.0,130.0
3285,2020-01-03,907.0,137.5
3286,2020-01-04,907.0,137.5
3287,2020-01-05,907.0,137.5
3288,2020-01-06,844.0,137.5
3289,2020-01-07,791.0,137.5
3290,2020-01-08,773.0,137.5
3291,2020-01-09,772.0,137.5
3292,2020-01-10,774.0,107.5
3293,2020-01-11,774.0,107.5
3294,2020-01-12,774.0,107.5
3295,2020-01-13,765.0,107.5
3296,2020-01-14,763.0,107.5
3297,2020-01-15,768.0,107.5
3298,2020-01-16,768.0,107.5
3299,2020-01-17,754.0,87.5
3300,2020-01-18,754.0,87.5
3301,2020-01-19,754.0,87.5
3302,2020-01-20,729.0,87.5
3303,2020-01-21,689.0,87.5
3304,2020-01-22,623.0,87.5
3305,2020-01-23,576.0,87.5
3306,2020-01-24,557.0,76.5
3307,2020-01-25,557.0,76.5
3308,2020-01-26,557.0,76.5
3309,2020-01-27,546.0,76.5
3310,2020-01-28,539.0,76.5
3311,2020-01-29,525.0,76.5
3312,2020-01-30,498.0,76.5
3313,2020-01-31,487.0,52.5
3314,2020-02-01,487.0,52.5
3315,2020-02-02,487.0,52.5
3316,2020-02-03,466.0,52.5
3317,2020-02-04,453.0,52.5
3318,2020-02-05,430.0,52.5
3319,2020-02-06,431.0,52.5
3320,2020-02-07,415.0,40.0
3321,2020-02-08,415.0,40.0
3322,2020-02-09,415.0,40.0
3323,2020-02-10,411.0,40.0
3324,2020-02-11,418.0,40.0
3325,2020-02-12,421.0,40.0
3326,2020-02-13,421.0,40.0
3327,2020-02-14,425.0,40.0
3328,2020-02-15,425.0,40.0
3329,2020-02-16,425.0,40.0
3330,2020-02-17,434.0,40.0
3331,2020-02-18,450.0,40.0
3332,2020-02-19,465.0,40.0
3333,2020-02-20,480.0,40.0
3334,2020-02-21,497.0,42.5
3335,2020-02-22,497.0,42.5
3336,2020-02-23,497.0,42.5
3337,2020-02-24,506.0,42.5
3338,2020-02-25,508.0,42.5
3339,2020-02-26,517.0,42.5
3340,2020-02-27,529.0,42.5
3341,2020-02-28,535.0,46.0
3342,2020-02-29,535.0,46.0
3343,2020-03-01,535.0,46.0
3344,2020-03-02,539.0,46.0
3345,2020-03-03,549.0,46.0
3346,2020-03-04,562.0,46.0
3347,2020-03-05,599.0,46.0
3348,2020-03-06,617.0,46.0
3349,2020-03-07,617.0,46.0
3350,2020-03-08,617.0,46.0
3351,2020-03-09,616.0,46.0
3352,2020-03-10,627.0,46.0
3353,2020-03-11,631.0,46.0
3354,2020-03-12,633.0,46.0
3355,2020-03-13,631.0,245.0
3356,2020-03-14,631.0,245.0
3357,2020-03-15,631.0,245.0
3358,2020-03-16,623.0,245.0
3359,2020-03-17,612.0,245.0
3360,2020-03-18,629.0,245.0
3361,2020-03-19,630.0,245.0
3362,2020-03-20,625.0,110.0
3363,2020-03-21,625.0,110.0
3364,2020-03-22,625.0,110.0
3365,2020-03-23,617.0,110.0
3366,2020-03-24,603.0,110.0
3367,2020-03-25,582.0,110.0
3368,2020-03-26,569.0,110.0
3369,2020-03-27,556.0,165.0
3370,2020-03-28,556.0,165.0
3371,2020-03-29,556.0,165.0
3372,2020-03-30,548.0,165.0
3373,2020-03-31,626.0,165.0
