,날짜,OIL_CL,OIL_DU,OIL_BRT
4367,2019-03-20,60.23,67.34,68.5
4368,2019-03-21,59.98,67.09,67.86
4369,2019-03-22,59.04,66.9,67.03
4370,2019-03-23,59.565582686917494,67.3013234274207,67.6149176282523
4371,2019-03-24,59.78937253530057,67.38489216783685,67.75314286260149
4372,2019-03-25,58.82,66.89,67.21
4373,2019-03-26,59.94,66.97,67.97
4374,2019-03-27,59.41,66.92,67.83
4375,2019-03-28,59.3,66.89,67.82
4376,2019-03-29,60.14,66.93,68.39
4377,2019-03-30,61.13926398090414,67.99463646794015,68.7153110929909
4378,2019-03-31,61.365437947722256,68.11431582755847,68.89780860210485
4379,2019-04-01,61.59,68.46,69.01
4380,2019-04-02,62.58,68.89,69.37
4381,2019-04-03,62.46,68.82,69.31
4382,2019-04-04,62.1,68.98,69.4
4383,2019-04-05,63.08,69.73,70.34
4384,2019-04-06,62.72963410393608,68.94072384287489,70.12561048108277
4385,2019-04-07,62.95819218918923,69.0965138216954,70.35238026496147
4386,2019-04-08,64.4,70.09,71.1
4387,2019-04-09,63.98,69.66,70.61
4388,2019-04-10,64.61,70.39,71.73
4389,2019-04-11,63.58,69.7,70.83
4390,2019-04-12,63.89,69.98,71.55
4391,2019-04-13,64.2810129811276,70.10498725800434,71.79033479936075
4392,2019-04-14,64.44235509120868,70.2536399882513,71.99202561654525
4393,2019-04-15,63.4,69.83,71.18
4394,2019-04-16,64.05,70.24,71.72
4395,2019-04-17,63.76,70.15,71.62
4396,2019-04-18,64.0,70.37,71.97
4397,2019-04-19,64.8365739051893,70.81479633112203,72.67924141392417
4398,2019-04-20,64.83291932070046,70.89060613802337,72.75243691569125
4399,2019-04-21,64.80176528711664,70.95427545770045,72.80421653155543
4400,2019-04-22,64.74311180443785,71.00580429015326,72.8345802615167
4401,2019-04-23,66.3,71.1,74.51
4402,2019-04-24,65.89,71.2,74.57
4403,2019-04-25,65.21,71.13,74.35
4404,2019-04-26,63.3,70.96,72.15
4405,2019-04-27,64.0708991039796,71.08134114405331,72.66589331427474
4406,2019-04-28,63.889181988431616,71.06002705316052,72.56867759318766
4407,2019-04-29,63.5,70.93,72.04
4408,2019-04-30,63.91,71.51,72.8
4409,2019-05-01,63.6,71.65,72.18
4410,2019-05-02,61.81,70.61,70.75
4411,2019-05-03,61.94,70.64,70.85
4412,2019-05-04,62.57362858243502,70.67719227609416,71.5433429234041
4413,2019-05-05,62.31682789598415,70.57089477463148,71.29878042123002
4414,2019-05-06,62.25,70.56,71.24
4415,2019-05-07,61.4,69.41,69.88
4416,2019-05-08,62.12,69.59,70.37
4417,2019-05-09,61.7,69.69,70.39
4418,2019-05-10,61.66,69.9,70.62
4419,2019-05-11,61.29752775666347,69.99560480219522,70.28647715141672
4420,2019-05-12,61.38569301361209,69.9828868534404,70.39919341680745
4421,2019-05-13,61.04,69.64,70.23
4422,2019-05-14,61.78,70.4,71.24
4423,2019-05-15,62.02,70.64,71.77
4424,2019-05-16,62.87,71.15,72.62
4425,2019-05-17,62.76,71.01,72.21
4426,2019-05-18,63.422755571835765,70.45310569252456,72.75827256354813
4427,2019-05-19,63.40851960095124,70.53771774682248,72.81832313537835
4428,2019-05-20,63.1,70.91,71.97
4429,2019-05-21,63.13,70.99,72.18
4430,2019-05-22,61.42,70.5,70.99
4431,2019-05-23,57.91,69.37,67.76
4432,2019-05-24,58.63,69.43,68.69
4433,2019-05-25,57.365266106152006,70.28741692664184,67.3828783112638
4434,2019-05-26,57.04934388443719,70.11937126561708,67.30351843540383
4435,2019-05-27,57.28090817562988,69.91523164526048,67.8327837190716
4436,2019-05-28,59.14,69.66,70.11
4437,2019-05-29,58.81,69.51,69.45
4438,2019-05-30,56.59,69.34,66.87
4439,2019-05-31,53.5,69.38,64.49
4440,2019-06-01,53.87014869122423,67.0412790232798,63.208913517883865
4441,2019-06-02,52.907614072371686,64.98076923415671,61.87724548152354
4442,2019-06-03,53.25,60.4,61.28
4443,2019-06-04,53.48,60.83,61.97
4444,2019-06-05,51.68,59.57,60.63
4445,2019-06-06,52.59,59.85,61.67
4446,2019-06-07,53.99,61.26,63.29
4447,2019-06-08,53.45316989386353,60.48979911886304,62.598382410910844
4448,2019-06-09,53.41042021869164,60.61595839627249,62.596542360139786
4449,2019-06-10,53.26,60.59,62.29
4450,2019-06-11,53.27,60.94,62.29
4451,2019-06-12,51.14,59.37,59.97
4452,2019-06-13,52.28,60.18,61.31
4453,2019-06-14,52.51,60.57,62.01
4454,2019-06-15,52.30383452474694,60.4204758194411,61.10911214973929
4455,2019-06-16,52.57883168381477,60.44424340297027,61.25612891026394
4456,2019-06-17,51.93,59.94,60.94
4457,2019-06-18,53.9,60.64,62.14
4458,2019-06-19,53.76,60.65,61.82
4459,2019-06-20,57.07,61.59,64.45
4460,2019-06-21,57.43,61.81,65.2
4461,2019-06-22,57.43502130773759,61.14313493190768,65.02286965279696
4462,2019-06-23,58.22910690822546,61.30848266013939,65.64036940779718
4463,2019-06-24,57.9,61.64,64.86
4464,2019-06-25,57.83,61.63,65.05
4465,2019-06-26,59.38,61.77,66.49
4466,2019-06-27,59.43,61.73,66.55
4467,2019-06-28,58.47,61.76,66.55
4468,2019-06-29,58.29799526750676,62.18268388981126,65.15989322393057
4469,2019-06-30,58.03011556128025,62.30873657147019,64.82222556150563
4470,2019-07-01,59.09,63.19,65.06
4471,2019-07-02,56.25,61.02,62.4
4472,2019-07-03,57.34,62.25,63.82
4473,2019-07-04,57.25740267407384,62.756811517287645,63.715203405486896
4474,2019-07-05,57.51,62.53,64.23
4475,2019-07-06,57.40416554115272,62.94716752170544,63.75878552588641
4476,2019-07-07,57.66851741345981,63.0339251567916,64.00336685887324
4477,2019-07-08,57.66,62.61,64.11
4478,2019-07-09,57.83,62.77,64.16
4479,2019-07-10,60.43,64.62,67.01
4480,2019-07-11,60.2,64.24,66.52
4481,2019-07-12,60.21,64.44,66.72
4482,2019-07-13,60.03619182625196,63.43658582759019,66.6153171691679
4483,2019-07-14,59.720165663187856,63.48404841610358,66.36378526999256
4484,2019-07-15,59.58,64.31,66.48
4485,2019-07-16,57.62,63.19,64.35
4486,2019-07-17,56.78,62.85,63.66
4487,2019-07-18,55.3,62.31,61.93
4488,2019-07-19,55.63,62.59,62.47
4489,2019-07-20,55.491525001463785,63.48514286361492,62.50086619419142
4490,2019-07-21,55.274193389536194,63.40005018713954,62.322303627342826
4491,2019-07-22,56.22,62.95,63.26
4492,2019-07-23,56.77,63.07,63.83
4493,2019-07-24,55.88,63.02,63.18
4494,2019-07-25,56.02,63.14,63.39
4495,2019-07-26,56.2,63.17,63.46
4496,2019-07-27,57.59715190356351,62.34401346314744,64.70966596637331
4497,2019-07-28,57.912681760234996,62.09741077078914,64.96852313316991
4498,2019-07-29,56.87,63.16,63.71
4499,2019-07-30,58.05,63.23,64.72
4500,2019-07-31,58.58,63.48,65.17
4501,2019-08-01,53.95,59.4,60.5
4502,2019-08-02,55.66,60.56,61.89
4503,2019-08-03,54.14614667607804,60.38468586614113,60.13132307550271
4504,2019-08-04,53.591415256222,60.0603802569501,59.31571912801543
4505,2019-08-05,54.69,58.86,59.81
4506,2019-08-06,53.63,58.27,58.94
4507,2019-08-07,51.09,56.4,56.23
4508,2019-08-08,52.54,57.47,57.38
4509,2019-08-09,54.5,58.31,58.53
4510,2019-08-10,54.13033540408678,58.18863193486776,58.28657386833694
4511,2019-08-11,54.41775320891317,58.02555214050334,58.45442503746667
4512,2019-08-12,54.93,58.35,58.57
4513,2019-08-13,57.1,60.03,61.3
4514,2019-08-14,55.23,58.71,59.48
4515,2019-08-15,54.47,58.09,58.23
4516,2019-08-16,54.87,58.35,58.64
4517,2019-08-17,55.73214949018383,58.24753701377486,59.74741494146038
4518,2019-08-18,55.74764364734924,58.484611765896446,59.76654727437741
4519,2019-08-19,56.21,58.93,59.74
4520,2019-08-20,56.13,59.12,60.03
4521,2019-08-21,55.68,59.3,60.3
4522,2019-08-22,55.35,59.27,59.92
4523,2019-08-23,54.17,59.06,59.34
4524,2019-08-24,55.25017145379081,59.59017061537366,59.60879782812092
4525,2019-08-25,55.15189398653195,59.55976446078875,59.66207953124181
4526,2019-08-26,53.64,58.87,58.7
4527,2019-08-27,54.93,58.98,59.51
4528,2019-08-28,55.78,59.11,60.49
4529,2019-08-29,56.71,59.09,61.08
4530,2019-08-30,55.1,59.11,60.43
4531,2019-08-31,54.73158389862023,58.28074815099107,60.42311208382985
4532,2019-09-01,54.90096445907455,58.115916851883334,60.54745089577444
4533,2019-09-02,55.182641287221465,58.01291748717462,60.655271384738995
4534,2019-09-03,53.94,56.69,58.26
4535,2019-09-04,56.26,58.6,60.7
4536,2019-09-05,56.3,58.64,60.95
4537,2019-09-06,56.52,59.3,61.54
4538,2019-09-07,57.45900258019333,58.42539967961661,60.946598984861
4539,2019-09-08,57.39387343555663,58.69339192130211,60.955309535945275
4540,2019-09-09,57.85,60.06,62.59
4541,2019-09-10,57.4,59.75,62.38
4542,2019-09-11,55.75,58.73,60.81
4543,2019-09-12,55.09,58.64,60.38
4544,2019-09-13,54.85,58.58,60.22
4545,2019-09-14,58.3753899740614,61.01713422410388,63.55231117885803
4546,2019-09-15,59.58917601668979,61.264753074600755,64.6348218444428
4547,2019-09-16,62.9,63.12,69.02
4548,2019-09-17,59.34,61.32,64.55
4549,2019-09-18,58.11,61.13,63.6
4550,2019-09-19,58.13,61.41,64.4
4551,2019-09-20,58.09,61.51,64.28
4552,2019-09-21,58.238259282398026,61.329755208070516,64.3789447003473
4553,2019-09-22,57.72541513883257,61.10380373539689,63.86621541804208
4554,2019-09-23,58.64,61.64,64.77
4555,2019-09-24,57.29,61.24,63.1
4556,2019-09-25,56.49,61.09,62.39
4557,2019-09-26,56.41,61.16,62.74
4558,2019-09-27,55.91,61.09,61.91
4559,2019-09-28,54.887648069634245,59.432507469998136,60.72405238363712
4560,2019-09-29,54.53025407872829,59.21924003182198,60.33149340764455
4561,2019-09-30,54.07,57.92,60.78
4562,2019-10-01,53.62,58.11,58.89
4563,2019-10-02,52.64,57.32,57.69
4564,2019-10-03,52.45,57.45,57.71
4565,2019-10-04,52.81,58.11,58.37
4566,2019-10-05,53.10767484027813,58.37553198071306,58.80555266706195
4567,2019-10-06,52.990875751700706,58.30756340185292,58.67967166280451
4568,2019-10-07,52.75,58.22,58.35
4569,2019-10-08,52.63,57.91,58.24
4570,2019-10-09,52.59,57.94,58.32
4571,2019-10-10,53.55,58.66,59.1
4572,2019-10-11,54.7,59.72,60.51
4573,2019-10-12,53.01186592722172,58.335648506640005,58.65230697023579
4574,2019-10-13,53.13566174097281,58.41297878709587,58.76906641030366
4575,2019-10-14,53.59,58.94,59.35
4576,2019-10-15,52.81,58.86,58.74
4577,2019-10-16,53.36,59.0,59.42
4578,2019-10-17,53.93,59.17,59.91
4579,2019-10-18,53.78,58.96,59.42
4580,2019-10-19,54.2750879804234,59.115671254818245,59.87328214542843
4581,2019-10-20,54.45659118710464,59.227383386049695,60.05028452080124
4582,2019-10-21,53.31,58.87,58.96
4583,2019-10-22,54.48,59.03,59.7
4584,2019-10-23,55.97,59.37,61.17
4585,2019-10-24,56.23,59.45,61.67
4586,2019-10-25,56.66,59.52,62.02
4587,2019-10-26,55.41392009031844,59.81594004486446,60.989031730585495
4588,2019-10-27,55.55152651804181,59.900413466571266,61.12494509180744
4589,2019-10-28,55.81,59.45,61.57
4590,2019-10-29,55.54,59.41,61.59
4591,2019-10-30,55.06,59.32,60.61
4592,2019-10-31,54.18,58.45,60.23
4593,2019-11-01,56.2,60.54,61.69
4594,2019-11-02,56.24547474750844,60.32553786823824,61.817158216686565
4595,2019-11-03,56.339184396273936,60.382772580420415,61.91198256375765
4596,2019-11-04,56.54,60.89,62.13
4597,2019-11-05,57.23,61.49,62.96
4598,2019-11-06,56.35,60.56,61.74
4599,2019-11-07,57.15,61.1,62.29
4600,2019-11-08,57.24,61.28,62.51
4601,2019-11-09,56.783969471936814,60.67216051700105,62.365421384930045
4602,2019-11-10,56.84484041281158,60.72369769126197,62.42519210322683
4603,2019-11-11,56.86,61.09,62.18
4604,2019-11-12,56.8,61.29,62.06
4605,2019-11-13,57.12,61.52,62.37
4606,2019-11-14,56.77,61.44,62.28
4607,2019-11-15,57.72,61.94,63.3
4608,2019-11-16,57.144724147589294,61.080451637873715,62.696761682814284
4609,2019-11-17,57.183814451640444,61.14783244581672,62.727514157713316
4610,2019-11-18,57.05,61.56,62.44
4611,2019-11-19,55.21,60.98,60.91
4612,2019-11-20,57.01,61.6,62.4
4613,2019-11-21,58.58,62.07,63.97
4614,2019-11-22,57.77,61.9,63.39
4615,2019-11-23,57.353014365476426,61.59964819452105,62.82497427691422
4616,2019-11-24,57.37032403270395,61.682872636146165,62.82670850841548
4617,2019-11-25,58.01,61.94,63.65
4618,2019-11-26,58.41,61.95,64.27
4619,2019-11-27,58.11,61.95,64.06
4620,2019-11-28,57.40844750615173,62.03840416504958,62.79219080099522
4621,2019-11-29,55.17,61.97,62.43
4622,2019-11-30,57.42163487072965,62.22975018694308,62.76388680070601
4623,2019-12-01,57.45554813652782,62.328818262250294,62.77808568923796
4624,2019-12-02,55.96,60.41,60.92
4625,2019-12-03,56.1,60.46,60.82
4626,2019-12-04,58.43,62.52,63.0
4627,2019-12-05,58.43,62.82,63.39
4628,2019-12-06,59.2,63.43,64.39
4629,2019-12-07,58.13106511636574,62.9707576151398,63.35698489623452
4630,2019-12-08,58.32232417718022,63.08566932412911,63.53575241003476
4631,2019-12-09,59.02,63.34,64.25
4632,2019-12-10,59.24,63.5,64.34
4633,2019-12-11,58.76,62.98,63.72
4634,2019-12-12,59.18,63.46,64.2
4635,2019-12-13,60.07,64.12,65.22
4636,2019-12-14,59.79604715293319,63.822670479111196,64.98844945362083
4637,2019-12-15,60.03119851773291,63.953425821782595,65.24341921434032
4638,2019-12-16,60.21,64.19,65.34
4639,2019-12-17,60.94,64.53,66.1
4640,2019-12-18,60.93,64.54,66.17
4641,2019-12-19,61.22,64.7,66.54
4642,2019-12-20,60.44,64.63,66.14
4643,2019-12-21,61.23342314539395,64.78548877885729,66.73674538436799
4644,2019-12-22,61.399013323147905,64.93208775521077,66.97955101365773
4645,2019-12-23,60.52,64.65,66.39
4646,2019-12-24,61.11,64.79,67.2
4647,2019-12-25,61.79967427583194,65.36027332511655,67.62006626872774
4648,2019-12-26,61.68,64.83,67.92
4649,2019-12-27,61.72,64.82,68.16
4650,2019-12-28,61.955835166239616,65.70176491064979,67.91567217991427
4651,2019-12-29,61.951528465538146,65.79493057504496,67.93325678308952
4652,2019-12-30,61.68,64.85,68.44
4653,2019-12-31,61.06,65.05,66.0
4654,2020-01-01,61.76952737092166,66.01243297588267,67.74315849095446
4655,2020-01-02,61.18,65.44,66.25
4656,2020-01-03,63.05,67.83,68.6
4657,2020-01-04,61.333904787537044,66.13694348819874,67.18878204632823
4658,2020-01-05,61.1323369289048,66.15778212818816,66.92303919756586
4659,2020-01-06,63.27,68.28,68.91
4660,2020-01-07,62.7,67.92,68.27
4661,2020-01-08,59.61,66.0,65.44
4662,2020-01-09,59.56,66.15,65.37
4663,2020-01-10,59.04,66.07,64.98
4664,2020-01-11,59.661073090172486,66.06583289490759,65.32203273195069
4665,2020-01-12,59.40741185982499,66.01434451049128,65.1440729436703
4666,2020-01-13,58.08,65.72,64.2
4667,2020-01-14,58.23,65.84,64.49
4668,2020-01-15,57.81,65.49,64.0
4669,2020-01-16,58.52,65.74,64.62
4670,2020-01-17,58.54,65.75,64.85
4671,2020-01-18,57.79603427567439,65.5220029132624,64.45487412776114
4672,2020-01-19,57.46499122530038,65.44014973254792,64.23037793105742
4673,2020-01-20,57.106210287362494,65.36474901101852,63.9386684519635
4674,2020-01-21,58.38,65.59,64.59
4675,2020-01-22,56.74,65.26,63.21
4676,2020-01-23,55.59,64.94,62.04
4677,2020-01-24,54.19,64.64,60.69
4678,2020-01-25,54.89623728421517,65.08453229114743,61.47192182064091
4679,2020-01-26,54.371029020894106,65.0478463247284,60.77693264720578
4680,2020-01-27,53.14,64.37,59.32
4681,2020-01-28,53.48,64.34,59.51
4682,2020-01-29,53.33,64.37,59.81
4683,2020-01-30,52.14,64.17,58.29
4684,2020-01-31,51.56,64.29,58.16
4685,2020-02-01,51.10025957025397,58.65616517216989,56.0100920868035
4686,2020-02-02,50.74097835808492,56.417960965919626,55.478167033616856
4687,2020-02-03,50.11,53.5,54.45
4688,2020-02-04,49.61,53.11,53.96
4689,2020-02-05,50.75,54.53,55.28
4690,2020-02-06,50.95,54.36,54.93
4691,2020-02-07,50.32,54.08,54.47
4692,2020-02-08,50.163349030823625,53.48062548089276,54.67648036618209
4693,2020-02-09,50.33008713390561,53.621691829877776,54.94117653022383
4694,2020-02-10,49.57,53.0,53.27
4695,2020-02-11,49.94,53.49,54.01
4696,2020-02-12,51.17,54.59,55.79
4697,2020-02-13,51.42,54.96,56.34
4698,2020-02-14,52.05,55.34,57.32
4699,2020-02-15,51.86931297297302,55.073481852930435,57.004138495888945
4700,2020-02-16,52.104795672227915,55.207419976592924,57.222821262240075
4701,2020-02-17,52.33228312993304,55.30676246422127,57.402100766002214
4702,2020-02-18,52.05,55.15,57.75
4703,2020-02-19,53.29,55.65,59.12
4704,2020-02-20,53.88,55.54,59.31
4705,2020-02-21,53.38,55.27,58.5
4706,2020-02-22,53.14285205657062,55.2730118676051,57.596529889691865
4707,2020-02-23,52.70154884905239,55.130195056290205,57.20663144906211
4708,2020-02-24,51.43,54.68,56.3
4709,2020-02-25,49.9,54.54,54.95
4710,2020-02-26,48.73,54.33,53.43
4711,2020-02-27,47.09,54.25,52.18
4712,2020-02-28,44.76,54.22,50.52
4713,2020-02-29,44.23336189717814,53.062589073344796,50.746311392503515
4714,2020-03-01,44.63768739373806,52.51620389034457,50.234163057746386
4715,2020-03-02,46.75,50.95,51.9
4716,2020-03-03,47.18,50.93,51.86
4717,2020-03-04,46.78,50.48,51.13
4718,2020-03-05,45.9,49.72,49.99
4719,2020-03-06,41.28,45.71,45.27
4720,2020-03-07,37.09535870045984,41.740505623584085,41.11157219671032
4721,2020-03-08,34.15312041102374,39.095983093721806,37.52259641966618
4722,2020-03-09,31.13,36.26,34.36
4723,2020-03-10,34.36,38.14,37.22
4724,2020-03-11,32.98,37.62,35.79
4725,2020-03-12,31.5,36.31,33.22
4726,2020-03-13,31.73,36.96,33.85
4727,2020-03-14,31.15442168170315,36.528382060355185,32.98705143947457
4728,2020-03-15,29.91225146704321,36.06452834409502,31.454555045034102
4729,2020-03-16,28.7,35.45,30.05
4730,2020-03-17,26.95,35.27,28.73
4731,2020-03-18,20.37,33.61,24.88
4732,2020-03-19,25.22,34.59,28.47
4733,2020-03-20,22.63,34.05,26.98
4734,2020-03-21,24.699673387679585,33.65649380334951,28.400567073910533
4735,2020-03-22,25.04177674341793,33.64277780046288,28.75868527642327
4736,2020-03-23,23.36,33.96,27.03
4737,2020-03-24,24.01,33.99,27.15
4738,2020-03-25,24.49,34.15,27.39
4739,2020-03-26,22.6,34.07,26.34
4740,2020-03-27,21.51,33.91,24.93
4741,2020-03-28,19.70694748696006,33.97896080789971,22.467433519562697
4742,2020-03-29,19.584781936659894,32.24466057264844,22.41413965774643
4743,2020-03-30,20.09,33.84,22.76
4744,2020-03-31,20.48,25.72,22.74
4745,2020-04-01,20.31,22.46,24.74
4746,2020-04-02,25.32,26.16,29.94
4747,2020-04-03,28.34,29.39,34.11
4748,2020-04-04,26.6670197805919,27.075480969511055,31.836392626219283
4749,2020-04-05,26.702782363211966,27.299690240879716,32.53399323603794
4750,2020-04-06,26.08,27.45,33.05
4751,2020-04-07,23.63,26.0,31.87
4752,2020-04-08,25.09,26.16,32.84
4753,2020-04-09,22.76,23.26,31.48
4754,2020-04-10,22.69481121491386,24.670763435775427,32.211451646601795
4755,2020-04-11,22.34610224790215,24.08743015668664,31.752758459536633
4756,2020-04-12,22.068232318193445,23.539223784463175,31.191527104982978
4757,2020-04-13,22.41,24.74,31.74
4758,2020-04-14,20.11,21.96,29.6
4759,2020-04-15,19.87,21.46,27.69
4760,2020-04-16,19.87,21.71,27.82
4761,2020-04-17,18.27,22.23,28.08
4762,2020-04-18,-25.282195483785532,20.987650595294244,25.6708374604027
4763,2020-04-19,-40.40816280459341,20.685332571128058,24.39183893342959
4764,2020-04-20,-37.63,21.47,25.57
4765,2020-04-21,10.01,19.07,19.33
4766,2020-04-22,13.78,20.0,20.37
4767,2020-04-23,16.5,20.45,21.33
4768,2020-04-24,16.94,20.45,21.44
4769,2020-04-25,14.07666897188694,20.47224315903283,20.010258955108057
4770,2020-04-26,12.116219294963527,20.795601105965137,19.991132796783496
4771,2020-04-27,12.78,20.37,19.99
4772,2020-04-28,12.34,20.41,20.46
4773,2020-04-29,15.06,20.38,22.54
4774,2020-04-30,18.84,25.35,25.27
4775,2020-05-01,19.78,25.3,26.44
4776,2020-05-02,20.845034405307313,24.618611287589847,27.440126576933842
4777,2020-05-03,21.967983786166958,25.29009772175896,28.53123296443527
4778,2020-05-04,20.39,26.2,27.2
4779,2020-05-05,24.56,28.94,30.97
4780,2020-05-06,23.99,27.35,29.72
4781,2020-05-07,23.55,27.14,29.46
4782,2020-05-08,24.74,28.54,30.97
4783,2020-05-09,24.120149239902734,28.305321785333856,29.768629301762868
4784,2020-05-10,24.55293903269385,28.638910039023038,29.86789129433977
4785,2020-05-11,24.14,27.27,29.63
4786,2020-05-12,25.78,26.81,29.98
4787,2020-05-13,25.29,26.68,29.19
4788,2020-05-14,27.56,29.2,31.13
4789,2020-05-15,29.43,29.8,32.5
4790,2020-05-16,29.254354578928258,29.635902310057705,32.257744968877205
4791,2020-05-17,30.336869109813378,29.636743359082832,33.11226898211231
4792,2020-05-18,31.82,30.55,34.81
4793,2020-05-19,31.96,30.42,34.65
4794,2020-05-20,33.49,30.57,35.75
4795,2020-05-21,33.92,30.62,36.06
4796,2020-05-22,33.25,30.34,35.13
4797,2020-05-23,33.58295279390503,28.810877167223396,35.503507539916114
4798,2020-05-24,33.56357744879378,28.958065169681994,35.3860622497794
4799,2020-05-25,33.61275582189919,29.37561500137067,35.36212810201855
4800,2020-05-26,34.35,30.59,36.17
4801,2020-05-27,32.81,30.43,34.74
4802,2020-05-28,33.71,30.51,35.29
4803,2020-05-29,35.49,30.47,35.33
4804,2020-05-30,34.88695346067616,35.26647626444931,36.64512449885243
4805,2020-05-31,35.347454143081535,36.54925107007057,37.18225720534682
4806,2020-06-01,35.44,38.32,38.32
4807,2020-06-02,36.81,39.17,39.57
4808,2020-06-03,37.29,39.26,39.79
4809,2020-06-04,37.41,39.15,39.99
4810,2020-06-05,39.55,41.32,42.3
4811,2020-06-06,38.943235647374394,39.7594350812196,41.61551195038204
4812,2020-06-07,39.12504901643482,39.9438039978533,41.865628298726975
4813,2020-06-08,38.19,40.7,40.8
4814,2020-06-09,38.94,40.82,41.18
4815,2020-06-10,39.6,41.52,41.73
4816,2020-06-11,36.34,39.44,38.55
4817,2020-06-12,36.26,39.5,38.73
4818,2020-06-13,37.126319151595425,40.67877012175,39.55239806672248
4819,2020-06-14,37.097237561582055,40.739389913081865,39.47864064912689
4820,2020-06-15,37.12,39.85,39.72
4821,2020-06-16,38.38,40.28,40.96
4822,2020-06-17,37.96,40.23,40.71
4823,2020-06-18,38.84,40.63,41.51
4824,2020-06-19,39.75,41.07,42.19
4825,2020-06-20,38.8992268010527,40.93001576720571,41.23134607846464
4826,2020-06-21,39.141575431022325,40.978348329382186,41.47519641715618
4827,2020-06-22,40.73,41.12,43.08
4828,2020-06-23,40.37,41.04,42.63
4829,2020-06-24,38.01,40.64,40.31
4830,2020-06-25,38.72,40.78,41.05
4831,2020-06-26,38.49,40.8,41.02
4832,2020-06-27,39.84363431812821,41.413156225410326,42.214638856709634
4833,2020-06-28,39.88458112683213,41.498837984642236,42.26456351658915
4834,2020-06-29,39.7,40.8,41.71
4835,2020-06-30,39.27,40.97,41.15
4836,2020-07-01,39.82,42.26,42.03
4837,2020-07-02,40.65,43.2,43.14
4838,2020-07-03,40.093302799263355,41.91074124328679,42.516678607217095
4839,2020-07-04,40.135844659531934,41.989820787512706,42.56759998358877
4840,2020-07-05,40.178652361727956,42.06779996257096,42.6186874793758
4841,2020-07-06,40.63,42.89,43.1
4842,2020-07-07,40.62,43.09,43.08
4843,2020-07-08,40.9,43.29,43.29
4844,2020-07-09,39.62,42.79,42.35
4845,2020-07-10,40.55,43.4,43.24
4846,2020-07-11,40.44108125538033,42.5125672603995,42.92870096182059
4847,2020-07-12,40.485749851068455,42.58284385128409,42.98095129351515
4848,2020-07-13,40.1,43.1,42.72
4849,2020-07-14,40.29,43.22,42.9
4850,2020-07-15,41.2,43.78,43.79
4851,2020-07-16,40.75,43.3,43.37
4852,2020-07-17,40.59,43.0,43.14
4853,2020-07-18,40.75934410567342,42.981395644070695,43.2979417914051
4854,2020-07-19,40.80587359485363,43.043969650781634,43.35135495900718
4855,2020-07-20,40.81,43.05,43.28
4856,2020-07-21,41.92,43.58,44.32
4857,2020-07-22,41.9,43.62,44.29
4858,2020-07-23,41.07,43.3,43.31
4859,2020-07-24,41.29,43.28,43.34
4860,2020-07-25,41.090633210411184,43.39630593852628,43.67532247234231
4861,2020-07-26,41.13902359308349,43.45117736106357,43.729898475851925
4862,2020-07-27,41.6,43.33,43.41
4863,2020-07-28,41.04,43.28,43.22
4864,2020-07-29,41.27,43.29,43.75
4865,2020-07-30,39.92,42.27,42.94
4866,2020-07-31,40.27,42.54,43.3
4867,2020-08-01,41.43494856959364,43.75729814376629,44.060843004632204
4868,2020-08-02,41.48519984575804,43.80446698212992,44.11658184404935
4869,2020-08-03,41.01,43.39,44.15
4870,2020-08-04,41.7,43.4,44.43
4871,2020-08-05,42.19,43.88,45.17
4872,2020-08-06,41.95,43.61,45.09
4873,2020-08-07,41.22,43.33,44.4
4874,2020-08-08,41.792290183220764,44.06437225979069,44.4545033882748
4875,2020-08-09,41.84440235287727,44.10383851398066,44.51140506359947
4876,2020-08-10,41.94,43.78,44.99
4877,2020-08-11,41.61,43.38,44.5
4878,2020-08-12,42.67,43.97,45.43
4879,2020-08-13,42.24,43.59,44.96
4880,2020-08-14,42.01,43.39,44.8
4881,2020-08-15,42.20519810458417,44.28084126517702,44.89629108968728
4882,2020-08-16,42.29225787584845,44.28407058519806,44.98545696368841
4883,2020-08-17,42.89,43.78,45.37
4884,2020-08-18,42.89,43.96,45.46
4885,2020-08-19,42.93,43.96,45.37
4886,2020-08-20,42.82,43.78,44.9
4887,2020-08-21,42.34,43.69,44.35
4888,2020-08-22,43.01871943260457,44.10913265283177,45.7105488920314
4889,2020-08-23,43.173813513592336,44.04759068868863,45.86308032747793
4890,2020-08-24,42.62,44.58,45.13
4891,2020-08-25,43.35,45.23,46.29
4892,2020-08-26,43.39,45.0,46.16
4893,2020-08-27,43.04,44.63,45.6
4894,2020-08-28,42.97,44.86,45.81
4895,2020-08-29,43.06897941557508,43.48402505133721,45.759058902346965
4896,2020-08-30,42.74672714051606,43.35771180302988,45.44286094149452
4897,2020-08-31,42.61,44.68,45.28
4898,2020-09-01,42.76,44.84,45.58
4899,2020-09-02,41.51,43.83,44.43
4900,2020-09-03,41.37,43.61,44.07
4901,2020-09-04,39.77,42.61,42.66
4902,2020-09-05,39.2977042324739,42.4410726304835,42.049916247088085
4903,2020-09-06,38.80280336376122,42.294430810249686,41.55209918275157
4904,2020-09-07,38.3998367386895,42.15631303431608,41.139480643495986
4905,2020-09-08,36.76,40.2,39.78
4906,2020-09-09,38.05,40.78,40.79
4907,2020-09-10,37.3,40.25,40.06
4908,2020-09-11,37.33,40.24,39.83
